time,cell_voltages_a[0],cell_voltages_a[1],cell_voltages_a[2],cell_voltages_a[3],cell_voltages_a[4],cell_voltages_a[5],cell_voltages_a[6],cell_voltages_a[7],cell_voltages_a[8],cell_voltages_a[9],cell_voltages_a[10],cell_voltages_a[11],cell_voltages_a[12],cell_voltages_a[13],cell_voltages_a[14],cell_voltages_a[15],cell_voltages_a[16],cell_voltages_a[17],cell_voltages_a[18],cell_voltages_a[19]
0.027800,0.000000,0.000000,0.000400,0.000000,1122.537480,-44.135445,-109.795719,5377.860810,1326.979542,1253.603901,1253.597633,1253.591365,0.001400,-584.332114,-23.379117,2688.776744,8.200021,0.000000,1216.105955,1212.558136
0.027900,0.000000,0.000000,0.000500,88.253125,1122.537480,-27.503761,-132.783539,5381.868877,1184.836720,1228.574455,1228.568312,1228.562169,0.001500,-459.748602,-18.393729,1345.899361,11.883204,1328.361977,1210.965616,1207.417823
0.028000,0.000000,0.000000,0.000600,107.305977,1122.537480,-23.379117,-116.222849,6709.411171,1305.443039,1228.574455,1221.840358,1214.464591,0.001600,-334.711373,-13.313224,2674.183004,14.849494,1258.456595,1214.422085,1214.416013
0.028100,0.000000,0.000000,0.000700,120.521556,1223.718284,-18.393729,-102.066592,5388.826062,1187.119130,1228.574455,1221.840358,1214.464591,0.001700,-209.343825,5.659428,1326.769021,-4.550745,1258.456595,1199.677953,1199.671955
0.028200,0.000000,0.000000,0.000800,107.873353,1209.230637,-13.313224,-70.834774,6710.038894,1213.857183,1228.574455,1221.840358,1214.464591,0.001800,-83.769680,-1.063989,2655.417462,18.424460,1258.456595,1180.949068,1180.943164
0.028300,0.000000,1328.428397,0.000000,89.310266,1347.625953,5.659428,-106.499077,6709.468096,1196.645687,1228.574455,1221.840358,1214.464591,0.001900,41.887136,5.005117,1327.321712,39.790721,1258.456595,1170.034625,1166.487037
0.028400,0.000000,1328.428397,0.000000,112.211254,1407.466336,-1.063989,-84.470907,6703.191275,1183.877149,1228.574455,1221.840358,1214.464591,0.002000,167.502615,-1.443796,2655.703488,18.495421,1258.456595,1170.034625,1166.487037
0.028500,0.000000,1328.428397,0.000000,0.000000,1422.245651,5.005117,-86.684159,6692.843490,1211.960518,0.000000,0.000000,0.000000,0.002100,292.952789,18.283336,2672.255560,19.013913,1258.456595,0.000000,0.000000
0.028600,0.000000,1328.428397,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,1352.520172,-1.443796,-72.579452,6680.102891,1216.287640,0.000000,0.000000,0.000000,0.002200,418.113853,12.672753,2686.699129,-25.034827,1258.456595,0.000000,0.000000
0.028700,0.000000,1328.428397,3982.247858,0.000000,1353.862741,0.000000,-62.217804,6666.669479,1240.168504,1325.801453,1325.794824,1325.788195,0.002300,542.862290,19.502996,1342.630704,-3.138209,1313.032100,1325.741793,1325.735164
0.028800,0.000000,1328.428397,3968.458805,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1347.711576,0.000000,-76.288503,6654.243636,1248.133412,1319.881084,1319.874484,1319.867885,0.002400,667.074987,26.624127,2671.286263,-23.263263,1319.914203,1319.821690,1319.815091
0.028900,0.000000,1328.428397,3950.753362,0.000000,1348.230743,0.000000,-74.184048,6644.504671,1264.261832,1310.391180,1310.384628,1310.378076,0.002500,790.629362,21.680975,2689.404260,2.841042,1347.767461,1310.332214,1310.325662
0.029000,0.000000,1328.428397,3929.149003,0.000000,1356.346555,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,-76.123545,6639.089632,1237.505460,1293.743322,1290.663773,1290.657320,0.002600,913.403480,28.903539,2706.491818,6.300959,1388.847794,1299.386330,1301.438664
0.029100,0.000000,1321.140752,3903.667048,0.000000,1347.576522,127.722845,144.569308,7975.612605,1231.792856,1293.743322,1290.663773,1289.793629,0.002700,1035.276180,36.358695,2722.782682,9.827686,1388.847794,1289.165068,1289.158622
0.029200,0.000000,1319.980200,3874.332645,0.000000,1356.799957,329.953518,144.505570,7965.145792,1266.278402,1293.743322,1290.663773,1289.793629,0.002800,1156.127188,30.797635,2740.383617,-6.886297,1319.914203,1298.567724,1300.620062
0.029300,0.000000,1326.584037,0.000000,0.000000,0.000000,398.483268,0.000000,6645.901087,1239.179775,1293.743322,1290.663773,1289.793629,0.002900,1275.837237,27.242757,2757.772908,17.161665,1319.914203,1298.567724,1300.620062
0.029400,0.000000,1326.584037,0.000000,0.000000,0.000000,398.377891,0.000000,7954.821412,1242.335042,1293.743322,1290.663773,1289.793629,0.003000,1394.288189,22.367076,4095.085726,18.522053,1319.914203,1298.567724,1300.620062
0.029500,0.000000,1326.584037,0.000000,0.000000,0.000000,394.909988,0.000000,7942.198930,1247.410629,1319.907603,1319.901003,1319.894404,0.003100,1511.363147,31.524090,2704.941659,2.686260,1319.914203,1319.848208,1319.841609
0.029600,0.000000,1319.980200,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,0.000000,391.233388,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,7925.981481,1252.974368,1319.907603,1319.901003,1319.894404,0.003200,1626.946572,27.636186,4040.861603,3.191306,1319.914203,1319.848208,1319.841609
0.029700,0.000000,1319.980200,-1665.123169,0.000000,0.000000,388.998392,-128.523368,6468.716610,0.000000,1341.005851,1340.999146,1340.992441,0.000000,1740.924397,23.811541,2667.247953,9.350970,1319.914203,1340.945507,1340.938802
0.029800,0.000000,1319.980200,-1550.062346,0.000000,0.000000,320.159016,-171.875701,5162.655092,0.000000,1352.322594,1354.232883,1354.061822,0.000000,1853.184140,33.644001,4002.029662,9.396109,1319.914203,1343.274692,1341.326837
0.029900,0.000000,1319.980200,-1433.471798,0.000000,1353.946221,385.894397,-158.803885,0.000000,1361.720164,1352.322594,1354.232883,1354.061822,0.000000,0.000000,30.171828,4021.187425,15.015216,0.000000,1343.274692,1341.326837
0.030000,0.000000,1319.980200,-1315.466587,0.000000,1342.255363,322.662835,-156.238464,0.000000,1339.065242,1341.837169,1343.747510,1343.576502,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,26.758472,2677.333132,-4.054057,0.000000,1332.789739,1330.841937
0.030100,0.000000,1319.980200,-1196.163169,0.000000,1330.142539,327.649547,-163.608723,0.000000,1353.003300,1335.386519,1337.296892,1337.125916,3982.247858,0.000000,0.000000,4034.440834,2.342308,1362.087879,1326.339379,1324.391609
0.030200,0.000000,1319.980200,-1075.679282,0.000000,1319.960400,333.434981,-115.346596,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1376.000981,1319.907603,1319.901003,1319.730114,3968.458805,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,4054.599817,27.339992,1357.971325,1308.565133,1306.617451
0.030300,0.000000,0.000000,0.000000,0.000000,1319.960400,279.128382,-77.938556,133.275186,1348.901303,1319.907603,1319.901003,1319.894404,3950.753362,-2317.124689,0.000000,0.000000,-9.923180,1361.043430,1319.848208,1319.841609
0.030400,0.000000,0.000000,0.000000,0.000000,1319.960400,291.898733,-51.891192,129.019457,1371.357403,1319.907603,1319.901003,1319.894404,3929.149003,-2418.396459,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,-7.209169,1342.870864,1319.848208,1319.841609
0.030500,0.000000,1361.740590,0.000000,0.000000,1319.960400,0.000000,-37.570952,83.247198,1365.734294,1319.907603,1319.901003,1319.894404,3903.667048,-2517.281564,127.722845,0.000000,-0.421514,1344.065281,1319.848208,1319.841609
0.030600,0.000000,1352.844258,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,1319.960400,0.000000,-35.200060,69.399254,1356.394005,1319.907603,1319.901003,1319.894404,3874.332645,-2613.682416,329.953518,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,6.464969,1328.190278,1319.848208,1319.841609
0.030700,0.000000,1353.023595,-2317.124689,0.000000,1319.960400,0.000000,-44.854063,60.642788,1359.539653,0.000000,0.000000,0.000000,3841.174743,-2707.503879,398.483268,31.231273,-11.398121,1319.907603,0.000000,0.000000
0.030800,0.000000,1389.780552,-2418.396459,0.000000,1319.960400,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,-66.461060,37.364018,1356.392646,0.000000,0.000000,0.000000,3804.226065,-2798.653362,398.377891,-96.134032,14.929942,1319.907603,0.000000,0.000000
0.030900,0.000000,1348.921536,-2517.281564,0.000000,1325.579963,0.000000,-99.802603,19.633031,1205.284297,1328.355335,1328.348693,1321.744707,3763.523076,-2887.040912,394.909988,-156.225562,1.674890,1319.907603,1272.994825,1265.202911
0.031000,0.000000,1385.136904,-2613.682416,0.000000,1308.031968,1319.980200,-13.988029,7.689377,1210.280534,1251.624260,1245.946353,1239.342779,3719.105944,-2972.579302,391.233388,-194.735131,46.895898,1319.907603,1239.299402,1239.293206
0.031100,0.000000,1379.513711,-2707.503879,0.000000,1308.031968,2651.638175,-6.680177,1.704898,1197.750615,1251.624260,1245.946353,1239.342779,3671.018503,-3055.184115,388.998392,-230.987943,32.580630,1289.930607,1218.111065,1218.104974
0.031200,0.000000,1356.414351,-2798.653362,0.000000,1308.031968,3995.817687,-10.420804,1.781824,1203.556006,1251.624260,1245.946353,1239.342779,3619.308210,-3134.773829,320.159016,-239.752139,11.036927,1288.041580,1190.595781,1182.804278
0.031300,0.000000,1373.318976,0.000000,1343.770801,1308.031968,4026.344122,37.887352,7.951648,1213.824160,1251.624260,1245.946353,1239.342779,3564.026097,-3211.269901,385.894397,-222.002957,13.822348,1284.443407,1190.595781,1182.804278
0.031400,0.000000,1370.171923,0.000000,1332.079886,1308.031968,2688.776744,73.189399,20.174780,1233.768442,1251.624260,1245.946353,1239.342779,3505.226720,-3284.596837,322.662835,-183.458625,-3.325057,1253.603901,1190.595781,1182.804278
0.031500,0.000000,1205.302377,0.000000,1319.967000,1308.031968,1345.899361,95.145878,38.341002,1205.811032,1251.624260,1245.946353,1239.342779,3442.968108,-3354.682272,327.649547,-211.340927,0.842170,1228.574455,1190.595781,1182.804278
0.031600,0.000000,1210.298688,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1319.967000,1308.031968,2674.183004,103.580219,-3.285792,1210.780693,1251.624260,1245.946353,1239.342779,3377.311702,-3421.457041,333.434981,-174.644642,24.916569,1228.574455,1190.595781,1182.804278
0.031700,0.000000,1197.768582,95.092696,1319.967000,1308.031968,1326.769021,98.480510,7.581305,1231.098138,1313.025535,1313.018970,1313.012405,3308.322297,-3484.855244,279.128382,-158.165345,9.298227,1228.574455,1291.782150,1283.990142
0.031800,0.000000,1183.512466,68.842727,1319.967000,1308.031968,2655.417462,79.999388,-2.148993,1225.639036,1319.907603,1319.901003,1319.894404,3236.067977,-3544.814317,291.898733,-167.781479,34.605626,1228.574455,1277.293707,1269.501771
0.031900,-0.000000,1213.842367,43.016072,1319.967000,0.000000,1327.321712,48.452062,-24.973094,10272.778346,1347.760722,1347.753984,1347.747245,3160.620050,-3601.275086,314.412014,-134.559073,37.717109,1228.574455,1347.700074,1347.693336
0.032000,0.000000,1233.786949,4.453815,1319.967000,0.000000,2655.703488,69.451403,-41.257076,0.000000,1395.543249,1401.531834,1407.593014,3082.052971,-3654.181831,337.281582,-147.393162,18.376833,1228.574455,1407.543749,1407.536711
0.032100,0.000000,1193.215000,-33.532949,1319.967000,1325.854486,2672.255560,80.438769,-50.828540,1350.753711,1395.543249,1401.531834,1407.593014,3000.444279,-3703.482339,303.014090,-138.922671,-1.955634,0.000000,1422.323877,1422.316766
0.032200,0.000000,1210.798854,-44.135445,1319.967000,1319.933880,2686.699129,143.932670,-53.600046,1354.225691,1319.907603,1319.901003,1319.894404,2915.874510,-3749.127958,272.839692,-155.968038,19.704904,0.000000,1352.594563,1352.587800
0.032300,0.000000,1217.590333,0.000000,1325.586591,1315.591920,0.000000,129.103874,-49.570038,1423.285754,1319.907603,1319.901003,1319.894404,2828.427125,-3791.073640,308.929027,-132.004049,-0.912330,1325.801453,1353.937206,1353.930436
0.032400,0.000000,1205.595828,0.000000,1317.775313,1315.591920,0.000000,102.398316,-38.822776,1377.847481,1319.907603,1319.901003,1319.894404,2738.188424,-3829.277990,290.252777,-109.795719,0.351208,1319.881084,1328.540978,1338.667221
0.032500,0.000000,-129.973241,0.000000,1317.775313,1315.591920,0.000000,128.989967,-21.527265,1358.064365,1319.907603,1319.901003,1319.894404,2645.247461,-3863.703305,276.850574,-132.783539,-23.634380,1310.391180,1319.848208,1319.841609
0.032600,0.000000,0.000000,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1317.775313,1315.591920,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,142.956181,-17.476896,1421.659602,1319.907603,1319.901003,1319.894404,2549.695959,-3894.315611,203.264819,-116.222849,-3.355712,1293.743322,1319.848208,1319.841609
0.032700,0.000000,1350.773972,127.722845,1317.775313,1315.591920,31.231273,-11.560300,-34.756448,1343.683203,1319.907603,1319.901003,1319.894404,2451.628215,-3921.084698,267.483669,-102.066592,-23.684900,1293.743322,1319.848208,1319.841609
0.032800,0.000000,1354.246005,329.953518,1317.775313,1315.591920,-96.134032,-10.279806,-65.206229,1351.721577,1319.907603,1319.901003,1319.894404,2351.141009,-3943.984148,213.675966,-70.834774,-23.178682,1293.743322,1319.848208,1319.841609
0.032900,0.000000,1423.307104,398.483268,1317.775313,1319.960400,-156.225562,0.000000,-43.420238,1354.052921,0.000000,0.000000,0.000000,2248.333511,-3962.991362,236.416497,-106.499077,0.000000,1293.743322,0.000000,0.000000
0.033000,0.000000,1348.849795,398.377891,1317.775313,1319.960400,-194.735131,0.000000,-41.942360,1345.043702,0.000000,0.000000,0.000000,2143.307180,-3978.087581,200.431276,-84.470907,0.000000,1293.743322,0.000000,0.000000
0.033100,-0.000000,1358.084737,394.909988,1317.775313,1341.059492,-230.987943,0.000000,-53.925792,1172.687074,1362.081069,1362.074258,0.000000,0.000000,-3989.257909,172.058689,-86.684159,0.000000,1319.907603,1362.019776,1362.012966
0.033200,0.000000,1421.680928,391.233388,1317.775313,1344.529455,-239.752139,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,-59.546862,1152.295904,1357.964535,1357.957745,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,-3996.491320,219.865008,-72.579452,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1319.907603,1357.903427,1357.896638
0.033300,0.000000,1343.703358,0.000000,0.000000,1344.529455,-222.002957,3971.427183,-61.461601,1165.514895,1361.036625,1361.029820,0.000300,0.000000,0.000000,208.711751,-62.217804,13191.930746,1341.005851,1360.975380,1360.968575
0.033400,0.000000,1342.429389,0.000000,0.000000,1334.043611,-183.458625,5311.378804,-17.273821,1161.249114,1342.864150,1342.857435,0.000400,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,205.764033,-76.288503,11899.195138,1352.322594,1342.803722,1342.797008
0.033500,0.000000,1354.073232,0.000000,0.000000,1327.592702,-211.340927,6657.129739,0.000000,1151.326381,1351.287027,1358.505549,0.000500,-1665.123169,0.000000,0.000000,-74.184048,11439.686604,1352.322594,1358.451209,1358.444417
0.033600,60383776054000136468892439052900711152923531585461828841620979586360692974458437703714647382627565881412591832302968210957748635548658141147476126597120.000000,1345.063878,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1319.960400,-174.644642,5336.842056,0.000000,1149.173157,1335.412103,1342.630704,0.000600,-1550.062346,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,-76.123545,11344.645319,1341.837169,1409.988098,1409.981048
